instance,repetition,phase,elapsed_seconds,inclusive_seconds,calls,candidates,feasible_candidates,infeasible_candidates,route_evaluations,validation_calls,accepted,capacity_prefilter_skips,rejected_capacity,rejected_time_window,rejected_depot_close,rejected_empty_route,trials,failures,removed_customers
C103,0,construction,0.08666209999955754,0.08666209999955754,1,5715,498,5217,5815,1,100,0,1514,5158,2749,0,0,0,0
C103,0,fleet_reduction,0.00018970000019180588,0.00018970000019180588,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0
C103,0,perturbation,8.69999994392856e-05,0.007151799999519426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C103,0,repair,0.00706480000008014,0.00706480000008014,1,382,29,353,392,0,6,23,0,353,323,0,0,0,0
C103,0,local_search,0.11323609999999462,0.11323609999999462,1,1833,36,1797,7046,2,1,0,962,1792,1622,0,0,0,0
C103,0,ils_control,0.0004036999998788815,0.12079159999939293,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,0,validation,0.0003493000003800262,0.0003493000003800262,2,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,0,other,5.7100000958598685e-05,5.7100000958598685e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C103,1,construction,0.09222920000047452,0.09222920000047452,1,5715,498,5217,5815,1,100,0,1514,5158,2749,0,0,0,0
C103,1,fleet_reduction,0.00019470000006549526,0.00019470000006549526,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0
C103,1,perturbation,8.710000111022964e-05,0.007557700000688783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C103,1,repair,0.007470599999578553,0.007470599999578553,1,382,29,353,392,0,6,23,0,353,323,0,0,0,0
C103,1,local_search,0.11720239999976911,0.11720239999976911,1,1833,36,1797,7046,2,1,0,962,1792,1622,0,0,0,0
C103,1,ils_control,0.0004238999990775483,0.12518399999953544,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,1,validation,0.0003465999998297775,0.0003465999998297775,2,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,1,other,5.220000002736924e-05,5.220000002736924e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C103,2,construction,0.08530200000041077,0.08530200000041077,1,5715,498,5217,5815,1,100,0,1514,5158,2749,0,0,0,0
C103,2,fleet_reduction,0.00018009999985224567,0.00018009999985224567,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0
C103,2,perturbation,8.08000004326459e-05,0.006871700000374403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C103,2,repair,0.006790899999941757,0.006790899999941757,1,382,29,353,392,0,6,23,0,353,323,0,0,0,0
C103,2,local_search,0.10993619999953808,0.10993619999953808,1,1833,36,1797,7046,2,1,0,962,1792,1622,0,0,0,0
C103,2,ils_control,0.00039939999987836927,0.11720729999979085,1,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,2,validation,0.00033009999970090576,0.00033009999970090576,2,0,0,0,20,2,0,0,0,0,0,0,0,0,0
C103,2,other,5.250000049272785e-05,5.250000049272785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R101,0,construction,0.06375919999936741,0.06375919999936741,1,6754,444,6310,6854,1,100,0,0,6310,2604,0,0,0,0
R101,0,fleet_reduction,0.021664400000190653,0.2969986999996763,1,0,0,0,299,3,0,0,0,0,0,0,11,10,0
R101,0,perturbation,7.650000043213367e-05,0.008525799999915762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
R101,0,repair,0.2837835999989693,0.2837835999989693,12,34080,3217,30863,34334,0,489,0,0,30863,9381,0,0,10,0
R101,0,local_search,0.017707200000586454,0.017707200000586454,1,470,11,459,1900,2,1,0,0,459,251,0,0,0,0
R101,0,ils_control,0.0004591999995682272,0.026692200000070443,1,0,0,0,44,2,0,0,0,0,0,0,0,0,0
R101,0,validation,0.00037619999966409523,0.00037619999966409523,2,0,0,0,45,2,0,0,0,0,0,0,0,0,0
R101,0,other,5.580000106419902e-05,5.580000106419902e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R101,1,construction,0.05949990000044636,0.05949990000044636,1,6754,444,6310,6854,1,100,0,0,6310,2604,0,0,0,0
R101,1,fleet_reduction,0.020371499998873333,0.28159580000010465,1,0,0,0,299,3,0,0,0,0,0,0,11,10,0
R101,1,perturbation,7.689999983995222e-05,0.008358899999620917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
R101,1,repair,0.2695063000010123,0.2695063000010123,12,34080,3217,30863,34334,0,489,0,0,30863,9381,0,0,10,0
R101,1,local_search,0.01692579999962618,0.01692579999962618,1,470,11,459,1900,2,1,0,0,459,251,0,0,0,0
R101,1,ils_control,0.0004479000008359435,0.02573260000008304,1,0,0,0,44,2,0,0,0,0,0,0,0,0,0
R101,1,validation,0.0003618000000642496,0.0003618000000642496,2,0,0,0,45,2,0,0,0,0,0,0,0,0,0
R101,1,other,5.5499999689345714e-05,5.5499999689345714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R101,2,construction,0.060606600000028266,0.060606600000028266,1,6754,444,6310,6854,1,100,0,0,6310,2604,0,0,0,0
R101,2,fleet_reduction,0.021552999999585154,0.29174539999985427,1,0,0,0,299,3,0,0,0,0,0,0,11,10,0
R101,2,perturbation,7.660000028408831e-05,0.008458799999971234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
R101,2,repair,0.27857459999995626,0.27857459999995626,12,34080,3217,30863,34334,0,489,0,0,30863,9381,0,0,10,0
R101,2,local_search,0.017589000000043598,0.017589000000043598,1,470,11,459,1900,2,1,0,0,459,251,0,0,0,0
R101,2,ils_control,0.00045090000003256137,0.026498700000047393,1,0,0,0,44,2,0,0,0,0,0,0,0,0,0
R101,2,validation,0.00035850000040227314,0.00035850000040227314,2,0,0,0,45,2,0,0,0,0,0,0,0,0,0
R101,2,other,5.839999903400894e-05,5.839999903400894e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,0,construction,0.06810130000030767,0.06810130000030767,1,6468,380,6088,6568,1,100,0,0,6088,3291,0,0,0,0
RC101,0,fleet_reduction,0.031529100000625476,0.7329390000004423,1,0,0,0,503,7,0,0,0,0,0,0,22,19,0
RC101,0,perturbation,7.819999973435188e-05,0.010102700000061304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
RC101,0,repair,0.7114344000001438,0.7114344000001438,23,75339,7726,67613,75731,0,1165,17,0,67613,34286,0,0,20,0
RC101,0,local_search,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,0,ils_control,0.0002477999996699509,0.010350499999731255,1,0,0,0,17,1,0,0,0,0,0,0,0,0,0
RC101,0,validation,0.00035540000044420594,0.00035540000044420594,2,0,0,0,37,2,0,0,0,0,0,0,0,0,0
RC101,0,other,5.79999987166957e-05,5.79999987166957e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,1,construction,0.06382859999939683,0.06382859999939683,1,6468,380,6088,6568,1,100,0,0,6088,3291,0,0,0,0
RC101,1,fleet_reduction,0.030635600002824503,0.7320641000005708,1,0,0,0,503,7,0,0,0,0,0,0,22,19,0
RC101,1,perturbation,8.109999998850981e-05,0.009606100000382867,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
RC101,1,repair,0.7109534999981406,0.7109534999981406,23,75339,7726,67613,75731,0,1165,17,0,67613,34286,0,0,20,0
RC101,1,local_search,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,1,ils_control,0.00024229999962699367,0.00984840000000986,1,0,0,0,17,1,0,0,0,0,0,0,0,0,0
RC101,1,validation,0.00035510000088834204,0.00035510000088834204,2,0,0,0,37,2,0,0,0,0,0,0,0,0,0
RC101,1,other,4.2299999222450424e-05,4.2299999222450424e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,2,construction,0.0691170999998576,0.0691170999998576,1,6468,380,6088,6568,1,100,0,0,6088,3291,0,0,0,0
RC101,2,fleet_reduction,0.03048310000122001,0.743941800000357,1,0,0,0,503,7,0,0,0,0,0,0,22,19,0
RC101,2,perturbation,7.880000066506909e-05,0.00977580000017042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
RC101,2,repair,0.7231556999986424,0.7231556999986424,23,75339,7726,67613,75731,0,1165,17,0,67613,34286,0,0,20,0
RC101,2,local_search,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RC101,2,ils_control,0.00025800000003073364,0.010033800000201154,1,0,0,0,17,1,0,0,0,0,0,0,0,0,0
RC101,2,validation,0.0005382999997891602,0.0005382999997891602,2,0,0,0,37,2,0,0,0,0,0,0,0,0,0
RC101,2,other,6.479999956354732e-05,6.479999956354732e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
